4C,ChangeInsulationRValueForExteriorWalls,r_value,-3.649446792406744e-06,4.3166901857611085e-05,2.301365312135344e-07,1.9877185007764284e-08
4C,ChangeInsulationRValueForRoofs,r_value_roof,-2.892258242480547e-06,0.00013634141433751512,1.9034526244614876e-06,1.6549234732085235e-07
4C,ChangeUValueandSHGCOfWindows,window_u_value_ip,7.523011536448135e-05,0.00026296237819197605,9.797181445077468e-06,8.561462774506107e-07
4C,ChangeUValueandSHGCOfWindows,window_shgc,0.0008282691801240244,0.0016130799380574534,0.00041215199374422464,3.638577390632016e-05
4C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.804838658087002,0.06779158168954888,0.8045870762755353,0.05858254575246776
4C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.0009755972990840954,0.002600438485964903,0.0008643902527781373,7.792538917395494e-05
4C,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.6212393588114053e-07,3.494884056678921e-06,1.6392645764740104e-09,1.5491554795808873e-10
4C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.00023285726161437128,0.0012511465284917671,0.0001881264261807739,1.4893623630131049e-05
4C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0007303841196005645,0.0021829032242027878,0.0005703913422152717,4.975155136727757e-05
4C,AddOverhangsByProjectionFactor,projection_factor,0.0016481838190204015,0.0026749942935774805,0.0008583125415582757,7.831243269141519e-05
4C,ChangeOutdoorAir,design_spec_outdoor_air_per_area,0.00018185063146015752,0.000450931973589983,2.4079302140102255e-05,2.1910514509774154e-06
4C,ResizeExistingWindowsToMatchAGivenWWR,wwr,-5.594214106710652e-05,0.0005537807749950867,4.4041072180943704e-05,3.468401183795123e-06
4C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.188567531391494,0.03695363940591132,0.18966719563360665,0.019861542627633542
