3.26,10.13,0.8357142857142857,0.6371428571428571,17.926524285714287,2.8,1.1,1.1,0.7342857142857143,0.2142857142857143,0.06,0.13,0.0
3.26,10.13,1.03,0.6371428571428571,17.926524285714287,2.8,1.1,1.1,0.7342857142857143,0.2142857142857143,0.06,0.13,0.0
3.26,10.13,1.03,0.6371428571428571,17.926524285714287,2.8,1.1,1.1,0.7342857142857143,0.2142857142857143,0.06,0.10714285714285715,0.0
3.26,10.13,1.03,0.6371428571428571,17.926524285714287,2.8,1.1,1.1,0.78,0.2142857142857143,0.06,0.10714285714285715,0.0
3.26,10.13,1.03,0.6371428571428571,24.34797,2.8,1.1,1.1,0.78,0.2142857142857143,0.06,0.10714285714285715,0.0
3.26,9.941428571428572,1.03,0.6371428571428571,24.34797,2.8,1.1,1.1,0.78,0.2142857142857143,0.06,0.10714285714285715,0.0
3.26,9.941428571428572,1.03,0.54,24.34797,2.8,1.1,1.1,0.78,0.2142857142857143,0.06,0.10714285714285715,0.0
3.34,9.941428571428572,1.03,0.54,24.34797,2.8,1.1,1.1,0.78,0.2142857142857143,0.06,0.10714285714285715,0.0
3.34,9.941428571428572,1.03,0.54,24.34797,2.8,1.1,1.1,0.78,0.5,0.06,0.10714285714285715,0.0
3.34,9.941428571428572,1.03,0.54,24.34797,2.8,1.1,1.1,0.78,0.5,0.08857142857142856,0.10714285714285715,0.0
3.34,9.941428571428572,1.03,0.54,24.34797,2.8,1.1,1.1,0.78,0.5,0.08857142857142856,0.10714285714285715,-62.33599999999999
3.34,9.941428571428572,1.03,0.54,24.34797,2.8,1.2714285714285714,1.1,0.78,0.5,0.08857142857142856,0.10714285714285715,-62.33599999999999
3.34,9.941428571428572,1.03,0.54,24.34797,2.7085714285714286,1.2714285714285714,1.1,0.78,0.5,0.08857142857142856,0.10714285714285715,-62.33599999999999
3.34,9.941428571428572,1.03,0.54,24.34797,2.7085714285714286,1.2714285714285714,1.2714285714285714,0.78,0.5,0.08857142857142856,0.10714285714285715,-62.33599999999999
3.4,10.13,0.8842857142857142,0.71,24.34797,2.8,1.1,1.1,0.7457142857142857,0.0,0.08857142857142856,0.10714285714285715,-109.088
3.4,10.13,0.8842857142857142,0.71,24.34797,2.8,1.1,1.1,0.7457142857142857,0.0,0.08857142857142856,0.13,-109.088
3.4,10.13,0.8842857142857142,0.71,24.34797,2.8,1.1,1.1,0.7,0.0,0.08857142857142856,0.13,-109.088
3.4,10.13,0.8842857142857142,0.6128571428571429,24.34797,2.8,1.1,1.1,0.7,0.0,0.08857142857142856,0.13,-109.088
3.4,9.941428571428572,0.8842857142857142,0.6128571428571429,24.34797,2.8,1.1,1.1,0.7,0.0,0.08857142857142856,0.13,-109.088
3.4,9.941428571428572,0.8842857142857142,0.6128571428571429,24.34797,2.8,1.1,1.1,0.7,0.0,0.06,0.13,-109.088
3.4,9.941428571428572,0.8842857142857142,0.6128571428571429,24.34797,2.8,1.1,1.2714285714285714,0.7,0.0,0.06,0.13,-109.088
3.32,9.941428571428572,0.8842857142857142,0.6128571428571429,24.34797,2.8,1.1,1.2714285714285714,0.7,0.0,0.06,0.13,-109.088
3.32,9.941428571428572,0.8842857142857142,0.6128571428571429,17.926524285714287,2.8,1.1,1.2714285714285714,0.7,0.0,0.06,0.13,-109.088
3.32,9.941428571428572,0.69,0.6128571428571429,17.926524285714287,2.8,1.1,1.2714285714285714,0.7,0.0,0.06,0.13,-109.088
3.32,9.941428571428572,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.1,1.2714285714285714,0.7,0.0,0.06,0.13,-109.088
3.32,9.941428571428572,0.69,0.6128571428571429,17.926524285714287,2.7085714285714286,1.1,1.2714285714285714,0.7,0.2857142857142857,0.06,0.13,-109.088
