5B,ChangeInsulationRValueForExteriorWalls,r_value,-6.999201567755572e-06,0.0006080311956705814,5.140444576676019e-05,4.298809041316546e-06
5B,ChangeInsulationRValueForRoofs,r_value_roof,0.00019280010523682462,0.0013379258820036346,0.0002485057694345179,2.3325273300362014e-05
5B,ChangeUValueandSHGCOfWindows,window_u_value_ip,-3.198287891371345e-05,0.0001406056352178309,2.746142671982482e-06,2.416404736689363e-07
5B,ChangeUValueandSHGCOfWindows,window_shgc,0.003719254281151043,0.005072675657827983,0.002664300173846034,0.00021774764318116185
5B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8043265764059809,0.06799268680432892,0.8036167926044364,0.0569510552464568
5B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.0012079916392612883,0.0031237595224824937,0.0010668065000923657,9.941568764125374e-05
5B,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.9209088158393975e-05,0.00021933530396658994,7.691843471517564e-06,6.657094208114123e-07
5B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.00030084297222549207,0.001374435572479197,0.0002427204042007359,1.9394132402970746e-05
5B,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0005812495022409028,0.0017716720940577136,0.0004531250546268978,3.64769796428152e-05
5B,AddOverhangsByProjectionFactor,projection_factor,0.0021250194484751473,0.0031367670547790562,0.0011940994943091584,9.735998525186099e-05
5B,ChangeOutdoorAir,design_spec_outdoor_air_per_area,9.495862356153109e-05,0.00024761582673871017,7.617830970857573e-06,6.956079112138785e-07
5B,ResizeExistingWindowsToMatchAGivenWWR,wwr,-5.1918195413372204e-05,0.0007023401531045759,7.540422741396785e-05,6.678980956821769e-06
5B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.18669617623683543,0.033420411813248514,0.1877276176877028,0.01656855100083736
