1,3B,2.284137655077745,9.516966588969284,0.7610908069082115,0.6178568787407619,20.590885822636903,2.697775206525542,1.302952916781131,1.3260779194954493,0.7466049067037719,0.4622899662371289,0.06905438498472043,0.10667164141671516,-22.23798654639009,0,105.89020936567597
2,3B,3.092790417870792,9.21651987050493,0.9786533740343021,0.5883302604341506,19.315638575514146,2.7639599014486675,1.2980889812171978,1.2972260103986712,0.774894579535566,0.1681447388482964,0.10610602564401542,0.09028916256668167,-103.93433251009215,0,111.26767242309968
3,3B,2.429392052252726,9.043557766438923,0.9885973346088547,0.6704252021388138,14.960790382304937,2.787580679887065,1.216621808670505,1.2105412134489546,0.7744627719062158,0.4298877264702247,0.06328929903846295,0.12828026792316777,-91.47740437920318,0,101.76945768088815
4,3B,2.702015733150766,9.03645559173789,0.6987540851525652,0.5733985083083728,13.384254869001117,2.669066423874288,1.3125579919108148,1.2672481856392317,0.7176610632887784,0.34942713441703865,0.09069533607493747,0.10856319030821021,-51.47184553586673,0,95.47088524514818
5,3B,2.9564402940508145,9.52315386147013,1.0006279793677542,0.5750672184896224,20.11450646757389,2.730451774565514,1.1097271573344805,1.170250735008769,0.7085425547004178,0.3409602276233321,0.09697029657095582,0.10475791186170184,-32.43744290653177,0,105.88445968044614
6,3B,2.6701942638215,9.402945048483966,0.7803526899863935,0.5984768603190611,21.797762607483214,2.6790654866784736,1.123808492461933,1.383147124272553,0.7289122165531542,0.22503004930946013,0.08685757257835897,0.12321576061675102,-0.1858638928726748,0,106.95330859915641
7,3B,3.380198804705328,9.647071733283678,0.9230941368145088,0.673992906383573,15.154038216457824,2.710819521275913,1.1260923685356672,1.31524224360506,0.7733991273172094,0.44190097127782924,0.090305062905412,0.09164979327229952,-34.30206572812631,0,96.66562789560892
8,3B,3.007724391201997,9.386542105790852,0.8262825367105876,0.7066294724420763,18.617942955736684,2.7393611581962354,1.301744865534993,1.3246332028359018,0.7386953777667631,0.10358858469143986,0.1045036326742243,0.09976170234307934,-16.483307680483918,0,102.58742808899213
9,3B,3.268471716500165,9.612481145892785,0.7554025224228768,0.6613598739223032,17.382657062066876,2.6759841490223635,1.1276113480682948,1.2827145426970883,0.778683253983505,0.21139877072977614,0.0778848721772082,0.11195051396910467,-47.484546082343506,0,102.92161129672839
10,3B,2.9362540194015914,9.44771570401096,0.9815288379226679,0.6645403989144135,22.988976696077017,2.667590770873574,1.2457836662574882,1.21408627626209,0.7763308812683217,0.116289047143461,0.0852655953898641,0.10627862076342898,-36.88152908861622,0,112.87402294665988
11,3B,2.9745279430580984,9.74773456595422,0.9621841489825852,0.5634622351077467,22.426579137138148,2.7944282651491035,1.3931201869787082,1.3811945241994579,0.7543837648968597,0.0022903983741562016,0.061576510457833265,0.11577272888588222,-3.4442330760184205,0,108.13255167654957
12,3B,2.6941237973475474,9.311057742876782,1.028657079976878,0.5837108742842698,20.292169372037765,2.6664063257607546,1.206051318154534,1.3909461541838621,0.7417545902076871,0.15229120751165803,0.09513679950783158,0.11025606445441723,-51.791274331105825,0,109.35401125106189
13,3B,2.4666904839550763,9.483710726284574,0.8165303347442736,0.5481163630874307,20.72498148994211,2.6721879640264907,1.287239219545601,1.1881745541361906,0.7099095364886212,0.1881277634524198,0.08919102896396013,0.12796946113666366,-69.22406135424586,0,111.39231726790156
14,3B,2.594276535384936,9.206903108891513,0.912983188075241,0.6973138740670791,23.83422433662105,2.7893764998823123,1.3962075392190454,1.1074283266686182,0.7663771665334148,0.04079046905492132,0.08272219950104634,0.09854968313050058,-67.07890128192099,0,116.78670458635868
15,3B,2.6487611586918876,9.312853337585015,0.7706396189236948,0.5824500048630579,17.538189474406497,2.7833564645875795,1.246788081914231,1.3539927431593743,0.7393507667570355,0.2560183875151014,0.08548887275909164,0.09538238524671372,-100.7262502425837,0,107.48540430900819
16,3B,3.0974058096793238,9.226497201185436,0.8494309776200949,0.5601340476189685,17.05902106342524,2.650940082916749,1.133928358010767,1.1928354139461699,0.7079630910092036,0.035189330927180365,0.10924833186750013,0.09155710967320026,-22.604090459263276,0,100.36172428445578
17,3B,3.3926311671296006,9.317987253136696,0.9864959325148877,0.7002010117140418,18.984323560937842,2.692711033199927,1.1208149618409426,1.2025943588719075,0.7233115782159592,0.38742116889236067,0.10740368397076608,0.0917024757551369,-77.66167803560523,0,108.50634795669801
18,3B,2.4798884291911913,9.669361866821403,0.825926743569437,0.7028903887755242,24.165148941491903,2.726700913528641,1.2666916035997546,1.175752089215437,0.7218123126252496,0.3337409303295054,0.08363396366279247,0.11142842073536252,-80.12742593730732,0,118.54003886384551
