1,5B,3.941591014741467,11.717060258529319,0.6801767794157185,0.6679004832102222,22.770988056964562,2.777546924378785,1.3579004832102222,1.3579004832102222,0.7687734621893926,0.4298341386837037,0.10298341386837037,0.1243867310946963,-15.308506958544271,0,99.5713955402822
2,5B,3.7853510147414666,11.712600258529317,0.6798967794157185,0.6661004832102222,22.681087816964563,2.775626924378785,1.3537004832102222,1.353100483210222,0.7673334621893926,0.41883413868370367,0.10178341386837036,0.1233467310946963,-18.581146958544267,0,99.74969994272521
3,5B,3.6291110147414667,11.708140258529317,0.6796167794157185,0.6643004832102222,22.59118757696456,2.773706924378785,1.3495004832102222,1.3483004832102221,0.7658934621893926,0.4078341386837037,0.10058341386837036,0.1223067310946963,-21.853786958544262,0,99.92800434523895
4,5B,3.4728710147414668,11.703680258529317,0.6793367794157185,0.6625004832102221,22.50128733696456,2.771786924378785,1.3453004832102222,1.3435004832102222,0.7644534621893926,0.39683413868370365,0.09938341386837037,0.1212667310946963,-25.126426958544272,0,100.10630874770197
5,5B,3.4833689852585334,11.699220258529317,0.6790567794157185,0.6607004832102221,22.41138709696456,2.769866924378785,1.341100483210222,1.338700483210222,0.7630134621893926,0.38583413868370364,0.09818341386837037,0.1202267310946963,-28.399066958544267,0,100.23788778434152
6,5B,3.6396089852585334,11.694760258529318,0.6787767794157185,0.6589004832102221,22.32148685696456,2.767946924378785,1.336900483210222,1.3339004832102221,0.7615734621893926,0.37483413868370363,0.09698341386837037,0.1191867310946963,-31.67170695854425,0,100.32862519602543
7,5B,3.7958489852585333,11.690300258529318,0.6784967794157185,0.6571004832102222,22.231586616964563,2.766026924378785,1.332700483210222,1.3291004832102222,0.7601334621893926,0.3638341386837037,0.09578341386837037,0.1181467310946963,-34.94434695854426,0,100.41936260773957
8,5B,3.9520889852585337,11.685840258529318,0.6782167794157185,0.6553004832102222,22.14168637696456,2.764106924378785,1.328500483210222,1.324300483210222,0.7586934621893926,0.3528341386837036,0.09458341386837037,0.1171067310946963,-38.21698695854427,0,100.51010001945599
9,5B,3.951671014741467,11.681380258529318,0.6779367794157185,0.6535004832102221,22.05178613696456,2.762186924378785,1.324300483210222,1.3195004832102222,0.7572534621893926,0.3418341386837037,0.09338341386837037,0.1160667310946963,-41.489626958544264,0,100.64473805535238
10,5B,3.795431014741467,11.676920258529318,0.6776567794157184,0.6517004832102222,21.96188589696456,2.760266924378785,1.320100483210222,1.3147004832102223,0.7558134621893926,0.3308341386837037,0.09218341386837037,0.1150267310946963,-44.76226695854426,0,100.82304245782427
11,5B,3.6391910147414666,11.672460258529318,0.6773767794157185,0.6499004832102222,21.87198565696456,2.758346924378785,1.3159004832102221,1.3099004832102221,0.7543734621893926,0.3198341386837037,0.09098341386837036,0.11398673109469629,-48.03490695854427,0,101.00134686028343
12,5B,3.4829510147414666,11.668000258529318,0.6770967794157184,0.6481004832102222,21.782085416964563,2.756426924378785,1.3117004832102221,1.3051004832102222,0.7529334621893926,0.30883413868370363,0.08978341386837037,0.1129467310946963,-51.30754695854426,0,101.17965126280126
13,5B,3.473288985258533,11.663540258529318,0.6768167794157185,0.6463004832102222,21.692185176964564,2.754506924378785,1.3075004832102222,1.300300483210222,0.7514934621893926,0.2978341386837037,0.08858341386837036,0.1119067310946963,-54.580186958544274,0,101.31687978270577
