1,4C,3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.10714285714285715,-46.752,0,100.77984912205156
2,4C,3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.13,-46.752,0,100.85769300382307
3,4C,3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.2857142857142857,0.08857142857142856,0.13,-109.088,0,105.94858970556433
4,4C,3.53,10.16,1.03,0.54,24.34797,2.7314285714285713,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,106.31053015264169
5,4C,3.53,10.16,1.03,0.54,24.34797,2.64,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,106.65721361220366
6,4C,3.53,10.16,1.03,0.6371428571428571,24.34797,2.64,1.1,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,106.8950616541866
7,4C,3.53,10.16,1.03,0.6371428571428571,24.34797,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,106.88427339337122
8,4C,3.53,10.16,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,96.35180919228205
9,4C,3.53,10.64,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.08857142857142856,0.13,-109.088,0,96.32850193923386
10,4C,3.53,10.64,1.03,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.06,0.13,-109.088,0,96.38055959103312
11,4C,3.53,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7,0.0,0.06,0.13,-109.088,0,96.4313140346936
12,4C,3.53,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7457142857142857,0.0,0.06,0.13,-109.088,0,96.15672751666042
13,4C,3.4557142857142855,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.4,0.7457142857142857,0.0,0.06,0.13,-109.088,0,96.15876346254717
14,4C,3.4557142857142855,10.64,0.8357142857142857,0.6371428571428571,17.926524285714287,2.64,1.2714285714285714,1.2285714285714286,0.7457142857142857,0.0,0.06,0.13,-109.088,0,95.998059248354
15,4C,3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.4,0.7457142857142857,0.2857142857142857,0.08857142857142856,0.11285714285714285,0.0,0,96.76753578109688
16,4C,3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.2857142857142857,0.08857142857142856,0.11285714285714285,0.0,0,96.6068315668227
17,4C,3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.0,0.08857142857142856,0.11285714285714285,0.0,0,96.96877201383077
18,4C,3.4,10.64,0.69,0.54,24.34797,2.7314285714285713,1.2285714285714286,1.2285714285714286,0.7457142857142857,0.0,0.06,0.11285714285714285,0.0,0,97.02082966578953
